supplyer_logo;supplyer_name;supplyer_color;product_link;image_link;product_title;product_price;product_category;product_product_type
mercado_livre_logo;Mercado Livre;yellow;https://produto.mercadolivre.com.br/MLB-2175017208-cavalos-e-eguas-sela-austraiana-de-pista-_JM;https://m.media-amazon.com/images/I/61X+tKnICnL._AC_SL1000_.jpg;Café;10.00;Alimentos e Bebidas;1
amazon_logo;Amazon;orange;https://www.amazon.com.br/dp/B07HDSL78H?ref_=Oct_DLandingS_D_92bed20a_NA;https://http2.mlstatic.com/D_NQ_NP_2X_765722-MLB51814971780_102022-F.webp;Sela;11.00;Esporte e Lazer;1
mercado_livre_logo;Mercado Livre;yellow;https://produto.mercadolivre.com.br/MLB-2175017208-cavalos-e-eguas-sela-austraiana-de-pista-_JM;https://m.media-amazon.com/images/I/61X+tKnICnL._AC_SL1000_.jpg;Café;10.01;Alimentos e Bebidas;1
amazon_logo;Amazon;orange;https://www.amazon.com.br/dp/B07HDSL78H?ref_=Oct_DLandingS_D_92bed20a_NA;https://http2.mlstatic.com/D_NQ_NP_2X_765722-MLB51814971780_102022-F.webp;Sela;11.01;Esporte e Lazer;1
mercado_livre_logo;Mercado Livre;yellow;https://produto.mercadolivre.com.br/MLB-2175017208-cavalos-e-eguas-sela-austraiana-de-pista-_JM;https://m.media-amazon.com/images/I/61X+tKnICnL._AC_SL1000_.jpg;Café;10.02;Alimentos e Bebidas;1
amazon_logo;Amazon;orange;https://www.amazon.com.br/dp/B07HDSL78H?ref_=Oct_DLandingS_D_92bed20a_NA;https://http2.mlstatic.com/D_NQ_NP_2X_765722-MLB51814971780_102022-F.webp;Sela;11.02;Esporte e Lazer;1
mercado_livre_logo;Mercado Livre;yellow;https://produto.mercadolivre.com.br/MLB-2175017208-cavalos-e-eguas-sela-austraiana-de-pista-_JM;https://m.media-amazon.com/images/I/61X+tKnICnL._AC_SL1000_.jpg;Café;10.03;Alimentos e Bebidas;1
amazon_logo;Amazon;orange;https://www.amazon.com.br/dp/B07HDSL78H?ref_=Oct_DLandingS_D_92bed20a_NA;https://http2.mlstatic.com/D_NQ_NP_2X_765722-MLB51814971780_102022-F.webp;Sela;11.03;Esporte e Lazer;1
mercado_livre_logo;Mercado Livre;yellow;https://produto.mercadolivre.com.br/MLB-2175017208-cavalos-e-eguas-sela-austraiana-de-pista-_JM;https://m.media-amazon.com/images/I/61X+tKnICnL._AC_SL1000_.jpg;Café;10.04;Alimentos e Bebidas;1
mercado_livre_logo;Mercado Livre;yellow;https://produto.mercadolivre.com.br/MLB-2175017208-cavalos-e-eguas-sela-austraiana-de-pista-_JM;https://m.media-amazon.com/images/I/61X+tKnICnL._AC_SL1000_.jpg;Café;10.01;Esporte e Lazer;1
amazon_logo;Amazon;orange;https://www.amazon.com.br/dp/B07HDSL78H?ref_=Oct_DLandingS_D_92bed20a_NA;https://http2.mlstatic.com/D_NQ_NP_2X_765722-MLB51814971780_102022-F.webp;Sela;11.01;Alimentos e Bebidas;1
mercado_livre_logo;Mercado Livre;yellow;https://produto.mercadolivre.com.br/MLB-2175017208-cavalos-e-eguas-sela-austraiana-de-pista-_JM;https://m.media-amazon.com/images/I/61X+tKnICnL._AC_SL1000_.jpg;Café;10.02;Esporte e Lazer;1
amazon_logo;Amazon;orange;https://www.amazon.com.br/dp/B07HDSL78H?ref_=Oct_DLandingS_D_92bed20a_NA;https://http2.mlstatic.com/D_NQ_NP_2X_765722-MLB51814971780_102022-F.webp;Sela;11.02;Alimentos e Bebidas;1
mercado_livre_logo;Mercado Livre;yellow;https://produto.mercadolivre.com.br/MLB-2175017208-cavalos-e-eguas-sela-austraiana-de-pista-_JM;https://m.media-amazon.com/images/I/61X+tKnICnL._AC_SL1000_.jpg;Café;10.03;Esporte e Lazer;1
amazon_logo;Amazon;orange;https://www.amazon.com.br/dp/B07HDSL78H?ref_=Oct_DLandingS_D_92bed20a_NA;https://http2.mlstatic.com/D_NQ_NP_2X_765722-MLB51814971780_102022-F.webp;Sela;11.03;Alimentos e Bebidas;1
mercado_livre_logo;Mercado Livre;yellow;https://produto.mercadolivre.com.br/MLB-2175017208-cavalos-e-eguas-sela-austraiana-de-pista-_JM;https://m.media-amazon.com/images/I/61X+tKnICnL._AC_SL1000_.jpg;Café;10.04;Esporte e Lazer;1
amazon_logo;Amazon;orange;https://www.amazon.com.br/dp/B07HDSL78H?ref_=Oct_DLandingS_D_92bed20a_NA;https://http2.mlstatic.com/D_NQ_NP_2X_765722-MLB51814971780_102022-F.webp;Sela;11.04;Alimentos e Bebidas;1
mercado_livre_logo;Mercado Livre;yellow;https://produto.mercadolivre.com.br/MLB-2175017208-cavalos-e-eguas-sela-austraiana-de-pista-_JM;https://m.media-amazon.com/images/I/61X+tKnICnL._AC_SL1000_.jpg;Café;10.05;Esporte e Lazer;1
amazon_logo;Amazon;orange;https://www.amazon.com.br/dp/B07HDSL78H?ref_=Oct_DLandingS_D_92bed20a_NA;https://http2.mlstatic.com/D_NQ_NP_2X_765722-MLB51814971780_102022-F.webp;Sela;11.04;Alimentos e Bebidas;1
